Filename,Scale,HS,C,LA,LD,ndwerz,ndwesz,logttr,uber,lv,vv1,cvv1,vv2,nv,mattr,msttr,mtld,hdd,vocd,KF_Freq_AW_Log,KF_Ncats_AW,KF_Nsamp_AW,TL_Freq_AW_Log,Brown_Freq_AW_Log,MRC_Familiarity_AW,MRC_Concreteness_AW,MRC_Imageability_AW,MRC_Meaningfulness_AW,Kuperman_AoA_AW,Brysbaert_Concreteness_Combined_AW,SUBTLEXus_Freq_AW_Log,SUBTLEXus_Range_AW_Log,BNC_Written_Freq_AW_Log,BNC_Written_Range_AW,BNC_Spoken_Freq_AW_Log,BNC_Spoken_Range_AW,BNC_Spoken_Bigram_Normed_Freq_Log,BNC_Written_Bigram_Freq_Normed_Log,BNC_Spoken_Trigram_Normed_Freq_Log,BNC_Written_Trigram_Freq_Normed_Log,BNC_Spoken_Bigram_Proportion,BNC_Written_Bigram_Proportion,BNC_Spoken_Trigram_Proportion,BNC_Written_Trigram_Proportion,COCA_spoken_Range_Log_AW,COCA_spoken_Frequency_Log_AW,COCA_spoken_Bigram_Frequency_Log,COCA_spoken_Bigram_Range_Log,COCA_spoken_bi_MI2,COCA_spoken_bi_T,COCA_spoken_bi_DP,COCA_spoken_bi_prop_30k,COCA_spoken_Trigram_Frequency_Log,COCA_spoken_Trigram_Range_Log,COCA_spoken_tri_MI2,COCA_spoken_tri_T,COCA_spoken_tri_DP,COCA_spoken_tri_2_MI,COCA_spoken_tri_2_T,COCA_spoken_tri_2_DP,COCA_spoken_tri_prop_30k,eat_types,eat_tokens,USF,McD_CD,Sem_D,Log_Freq_HAL,Ortho_N,Phono_N,Phono_N_H,OG_N,OG_N_H,Freq_N,Freq_N_P,Freq_N_PH,Freq_N_OG,Freq_N_OGH,OLD,OLDF,PLD,PLDF,BG_Mean,LD_Mean_RT,LD_Mean_RT_Zscore,LD_Mean_RT_SD,LD_Mean_Accuracy,WN_Mean_RT,WN_Zscore,WN_SD,WN_Mean_Accuracy,lsa_average_top_three_cosine,lsa_max_similarity_cosine,lsa_average_all_cosine,aoe_inverse_average,aoe_inverse_linear_regression_slope,aoe_index_above_threshold_40,aoe_inflection_point_polynomial
28,3,87.67,6,7,0.53,40.5,37.7,0.86,19.16,0.71,24.08,0.6,0.16,0.6,0.76,0.74,0.81,59.7,97.3,3.3,14.1,322.9,4.1,2.6,600.58,308.26,335.06,346.79,4.54,2.45,4.85,3.65,0.24,79.45,0.21,75.12,-1.47,-1.45,-2.24,-2.41,0.63,0.62,0.15,0.22,-0.43,3.18,1.38,-1.41,8.86,5.62,0.04,0.56,0.44,-2.22,7.83,9.49,0,2.27,16.6,0.12,0.12,38.57,86.26,17.55,0.63,2.12,13.4,10.58,20.73,21.98,4.23,9.46,8.81,8.24,8.25,9.46,9.46,1.51,8.71,1.41,9.26,3566.72,611.02,-0.62,212.57,0.96,599.94,-0.56,125.83,0.99,0.16,0.27,0.17,0.22,0.95,0.59,3.02
29,2,75.33,6,5,0.5,40.9,33.6,0.85,17.14,0.6,14.88,0.58,0.13,0.67,0.67,0.66,0.79,30.56,85.3,3.09,13.75,294.57,3.69,2.1,601.28,321.2,349.24,356.94,4.71,2.73,4.6,3.57,-0.16,68.71,0.13,75.33,-1.43,-1.45,-2.14,-2.38,0.54,0.42,0.09,0.1,-0.67,2.77,1.35,-1.45,9.21,26.96,0.04,0.38,0.55,-2.12,8.43,20.21,0.01,2.66,6.07,0.12,0.06,40.34,87.69,25.82,0.64,2.02,12.75,9.4,19.99,21.01,3.89,9.43,9,8.27,8.27,9.39,9.43,1.59,8.64,1.44,9.16,4635.26,605.7,-0.63,200.47,0.96,599.71,-0.57,126.72,1,0.2,0.34,0.21,0.22,0.92,0.56,2.73
30,1,54.67,5,5,0.55,34.1,23.8,0.82,13.78,0.51,12.26,0.47,0.14,0.44,0.53,0.56,0.66,15.72,35.1,3.22,14.33,324.68,3.9,2.57,600.34,299.58,332.51,370.89,4.82,2.49,4.91,3.72,0.17,81.94,0.31,82.43,-1.23,-1.32,-2,-2.26,0.67,0.58,0.2,0.2,-0.33,3.22,1.65,-1.17,9.76,73.25,0.04,0.55,0.81,-1.86,8.63,27.52,0,2.38,26.8,0.09,0.18,38.27,93,22.23,0.7,2.14,13.5,9.27,21.88,23.51,4.5,9.74,9.09,8.34,8.33,9.74,9.74,1.64,8.68,1.43,9.14,4257.04,608.59,-0.63,204.94,0.97,598.64,-0.58,124,1,0.18,0.3,0.17,0.29,0.99,1.38,3.91
31,1,52.67,4,4,0.46,36.7,35.9,0.86,17.15,0.68,17.79,0.62,0.19,0.67,0.67,0.66,0.72,31.21,68.2,3.27,14.35,318.82,4.04,2.63,605.23,318.59,338.35,356.72,4.42,2.64,5.01,3.74,0.23,79.81,0.27,78.35,-1.44,-1.49,-2.26,-2.39,0.69,0.69,0.19,0.22,-0.35,3.26,1.33,-1.45,8.77,23.7,0.03,0.59,0.49,-2.17,7.87,9.35,0,2.24,11.34,0.16,0.14,36.79,86.32,21.53,0.79,2.11,13.48,9.87,21.67,22.89,4.31,9.38,8.62,8.21,8.19,9.41,9.38,1.53,8.73,1.38,9.38,3181.54,612.74,-0.61,208.01,0.96,596.81,-0.58,121.93,0.99,0.17,0.31,0.18,0.22,0.97,0.85,2.97
32,1,59.67,5,5,0.53,37.5,32.8,0.85,16.77,0.53,9.53,0.54,0.11,0.53,0.66,0.62,0.76,30.04,66.5,3.08,14.28,296.96,3.87,2.5,597.09,314.52,343.12,375.43,5.07,2.51,4.85,3.69,0.02,79.55,0.14,77.92,-1.35,-1.56,-2.03,-2.33,0.59,0.57,0.18,0.17,-0.36,3.12,1.38,-1.39,9.1,55.27,0.04,0.57,0.68,-1.99,8.32,23.78,0,2.21,21,0.15,0.15,37.6,86.93,20.79,0.74,2.13,13.3,9.39,21.94,23.48,4.58,9.68,8.87,8.09,8.09,9.73,9.68,1.63,8.62,1.45,9.1,3631.46,620.03,-0.6,210.02,0.96,598.57,-0.58,125.99,0.99,0.16,0.28,0.16,0.28,0.94,1.12,3.58
33,2,79.33,6,6,0.53,40.3,34.6,0.84,16.42,0.57,14.2,0.5,0.12,0.47,0.71,0.71,0.79,39.13,78.8,3.13,14.32,302.06,3.97,2.61,602.66,324.56,360.29,384.21,4.4,2.73,5.01,3.76,0.1,79.87,0.23,79.65,-1.35,-1.52,-1.89,-2.27,0.63,0.62,0.2,0.2,-0.33,3.21,1.43,-1.35,9.3,58.6,0.03,0.61,0.74,-1.93,8.74,26.73,0,2.47,26.39,0.12,0.19,35.72,88.17,23.69,0.7,2.09,13.47,8.76,21.13,22.46,3.97,9.78,8.92,8.18,8.19,9.78,9.78,1.65,8.67,1.41,9.11,3323.63,608.76,-0.62,198.45,0.97,594.22,-0.6,121.66,1,0.18,0.29,0.18,0.2,0.87,0.23,2.63
34,2,74,6,5,0.5,40.5,35.9,0.86,18.47,0.58,12.74,0.62,0.14,0.75,0.74,0.74,0.82,46.78,99.9,3.06,14.13,297.54,3.83,2.59,601,325.1,349.27,384.33,4.44,2.63,4.94,3.72,0.07,79.72,0.23,80.5,-1.23,-1.5,-2.09,-2.39,0.62,0.57,0.22,0.16,-0.39,3.13,1.4,-1.38,8.93,37.61,0.03,0.48,0.6,-2.06,8.15,24.3,0,1.91,19.77,0.1,0.13,36.18,91.78,18.28,0.79,2.13,13.43,8.94,20.98,22.62,4.32,10.11,9.17,8.11,8.1,10.11,10.11,1.58,8.84,1.32,9.22,3544.61,617.71,-0.6,201.93,0.96,597.59,-0.58,120.64,0.99,0.17,0.29,0.15,0.24,0.94,0.61,3.21
35,2,64.33,6,5,0.58,39.8,35.6,0.9,23.06,0.81,13.76,0.72,0.18,0.72,0.67,0.7,0.77,46.45,82.1,3.02,14.08,297.92,3.83,2.37,600.8,304.39,332.85,362.76,4.89,2.58,4.59,3.54,-0.2,75.23,0.09,76.49,-1.4,-1.53,-1.99,-2.27,0.52,0.48,0.14,0.13,-0.58,2.84,1.38,-1.38,9.34,41.83,0.04,0.47,0.73,-1.93,9.13,21.99,0.01,2.71,23.52,0.13,0.13,38.92,81.51,19.51,0.72,2.13,13.05,7.9,18.98,20.6,3.37,9.78,8.92,8.13,8.15,9.77,9.78,1.72,8.5,1.49,8.97,3259.29,616.58,-0.6,197.65,0.96,601.91,-0.56,123.43,0.99,0.18,0.29,0.15,0.29,0.98,1.3,3.65
36,2,77.67,6,6,0.52,37.1,36.8,0.85,16.93,0.53,10.03,0.55,0.1,0.59,0.69,0.71,0.75,37.4,51.1,3.13,14.35,304.47,3.94,2.44,598.29,319.79,354.68,380.76,4.79,2.63,4.82,3.72,0.06,79.05,0.11,75.84,-1.44,-1.48,-2.14,-2.24,0.5,0.48,0.13,0.14,-0.41,3.08,1.43,-1.35,9.43,54.75,0.04,0.48,0.69,-1.97,8.67,27.43,0.01,2.73,27.65,0.11,0.13,39.96,83.99,26.66,0.75,2.11,13.29,9.03,19.27,20.72,3.41,9.34,8.31,8.01,8.02,9.36,9.34,1.65,8.49,1.51,8.89,3779.7,607.08,-0.63,198.06,0.97,593.62,-0.58,118.74,1,0.19,0.31,0.16,0.29,1.06,1.14,3.8
37,3,92.67,7,7,0.5,42,35,0.86,18.93,0.74,21.56,0.59,0.14,0.54,0.7,0.69,0.77,44.01,79.3,3.23,14.35,327.64,3.93,2.52,600.3,319.46,338.74,366.47,4.65,2.56,4.89,3.69,0.1,79.37,0.28,80.16,-1.39,-1.51,-2.09,-2.41,0.7,0.65,0.21,0.22,-0.39,3.17,1.45,-1.34,9.38,55.68,0.04,0.6,0.62,-2.05,8.28,22.06,0,2.55,22.54,0.09,0.21,38.29,85.13,25.11,0.82,2.11,13.41,8.91,17.99,18.93,4.09,9.59,8.81,8.24,8.24,9.53,9.59,1.61,8.58,1.45,9.09,4124.58,617.12,-0.61,217.84,0.96,596.35,-0.58,129.89,0.99,0.17,0.31,0.14,0.19,0.88,0.49,2.5
38,2,70,6,6,0.53,38.8,36.8,0.86,18.18,0.57,18.29,0.55,0.16,0.64,0.67,0.69,0.74,38.15,71.2,3.07,13.92,298.08,3.8,2.5,598.7,315.78,340.58,368.12,4.67,2.58,4.83,3.66,-0.04,75.1,0.12,76.2,-1.28,-1.57,-1.95,-2.32,0.54,0.53,0.15,0.14,-0.45,3.06,1.42,-1.38,9.09,38.06,0.03,0.49,0.68,-1.99,8.37,26.67,0.01,2.33,26.73,0.09,0.13,39.66,92.9,21.03,0.81,2.07,13.19,8.9,19.04,20.29,3.85,10.07,9.11,8.22,8.21,10.07,10.07,1.72,8.61,1.51,9.01,3623.43,610.2,-0.62,197.73,0.97,598.6,-0.57,121.08,1,0.18,0.31,0.18,0.26,0.97,0.9,3.41
39,1,58.33,5,4,0.51,40.2,36,0.88,20.25,0.74,14.81,0.7,0.16,0.69,0.71,0.71,0.78,42.38,91.3,3.1,13.67,308.69,3.81,2.6,600.13,322.18,342.77,366.88,4.6,2.81,4.82,3.64,0.04,77.35,0.1,75,-1.12,-1.39,-1.88,-2.15,0.51,0.51,0.2,0.17,-0.49,3.03,1.5,-1.32,9.24,70.09,0.05,0.44,0.96,-1.74,8.86,39.07,0.01,2.08,36.77,0.14,0.15,35.76,86.74,17.71,0.86,2.1,13.17,8.8,19.07,20.18,4.23,10.17,9.17,8.26,8.26,10.13,10.17,1.67,8.67,1.44,9.14,3943.92,617.52,-0.6,206.25,0.96,597.36,-0.58,127.84,1,0.21,0.34,0.17,0.27,0.95,0.78,3.52
40,2,79.67,6,6,0.49,37.7,36.3,0.84,16.63,0.63,18.28,0.55,0.13,0.59,0.71,0.73,0.76,51.06,67.7,3.12,14.15,294.3,3.89,2.59,603.71,328.91,356.85,379.5,4.34,2.71,4.96,3.71,0.04,76.56,0.27,79.4,-1.25,-1.53,-1.99,-2.33,0.62,0.59,0.2,0.16,-0.41,3.14,1.45,-1.35,9.31,48.53,0.03,0.53,0.67,-2,8.42,23.47,0,2.36,23.32,0.09,0.15,37.22,91.9,18.66,0.79,2.06,13.34,8.83,21.72,23.16,4.32,10.01,9.23,8.27,8.26,9.98,10.01,1.63,8.77,1.39,9.22,3810.85,620.1,-0.58,208.24,0.96,601.23,-0.57,123.9,0.99,0.2,0.33,0.2,0.26,0.97,0.94,3.26
41,2,65.33,5,5,0.48,39.8,35.7,0.86,17.52,0.69,18.69,0.61,0.17,0.59,0.67,0.68,0.74,33.01,64.8,3.1,14.65,296.37,3.88,2.27,603.25,298.73,367.05,396.96,4.76,2.35,4.8,3.72,-0.01,77.7,0.06,74.03,-1.36,-1.47,-2.07,-2.36,0.47,0.46,0.09,0.11,-0.39,3.06,1.31,-1.45,8.91,56.55,0.05,0.45,0.53,-2.13,7.85,19.31,0,2.2,11.35,0.16,0.08,38.23,77.96,28.39,0.64,2.1,13.06,9.95,20.77,22.6,3.78,9.33,8.62,7.87,7.91,9.37,9.33,1.59,8.61,1.46,9.02,3681.72,597.84,-0.63,191.71,0.97,588.52,-0.62,123.81,1,0.18,0.29,0.17,0.33,1.01,1.67,4.18
42,2,79.33,6,6,0.47,37.5,35.7,0.84,17.02,0.56,17.47,0.56,0.14,0.61,0.66,0.66,0.74,31.48,62.9,3.05,13.88,304.73,3.9,2.54,597.35,315.85,335.96,355.14,4.61,2.65,4.86,3.71,-0.02,76.82,0.12,76.52,-1.36,-1.53,-2,-2.35,0.54,0.54,0.14,0.13,-0.39,3.12,1.37,-1.4,9,43.56,0.03,0.51,0.66,-2,8.38,23.01,0,2.25,22.65,0.08,0.13,39.13,88.75,20.14,0.94,2.07,13.16,9.31,20.94,22.23,4.58,9.64,8.69,8.11,8.09,9.65,9.64,1.6,8.65,1.38,9.1,3425.93,612.84,-0.62,209.18,0.96,594.97,-0.58,120.06,1,0.2,0.36,0.18,0.24,0.97,0.78,3.11
43,2,79.67,6,6,0.49,38,36.6,0.85,16.81,0.57,13.22,0.57,0.14,0.59,0.7,0.7,0.77,37.04,74.4,3.12,14.12,320.11,3.89,2.55,598.2,293.7,327.28,362.3,5,2.39,4.83,3.7,0.09,80.76,0.17,77.86,-1.32,-1.46,-2.03,-2.19,0.61,0.58,0.18,0.13,-0.35,3.2,1.43,-1.35,9.11,45.93,0.03,0.57,0.63,-2.02,8.01,17.83,0,1.91,20.79,0.07,0.16,39.64,84.47,22.31,0.76,2.14,13.38,8.43,18.96,20.4,3.39,9.38,8.62,8.23,8.24,9.35,9.38,1.69,8.53,1.49,9.12,3620.85,615.73,-0.6,208.05,0.97,598.75,-0.57,124.1,0.99,0.18,0.29,0.17,0.37,1.16,2.44,4.59
44,3,92,7,7,0.5,40.5,38.5,0.86,18.03,0.44,10.47,0.57,0.12,0.65,0.72,0.74,0.78,42.39,102.4,3.22,14.13,323.28,4,2.51,601.78,329.07,352.7,357.61,4.44,2.72,4.89,3.72,0.14,79.05,0.15,76.29,-1.48,-1.56,-2.18,-2.3,0.58,0.57,0.14,0.13,-0.42,3.12,1.35,-1.41,8.78,-8.54,0.04,0.52,0.51,-2.14,7.55,-0.16,0,2.3,8.74,0.13,0.13,36.59,86.91,24.95,0.69,2.13,13.28,10.44,23.68,25.4,4.89,9.37,8.76,8.25,8.24,9.38,9.37,1.57,8.81,1.37,9.26,3285.16,607.55,-0.63,206.75,0.96,602.08,-0.56,124.39,1,0.18,0.29,0.15,0.3,1.07,1.62,3.82
45,2,79.33,6,6,0.48,38.3,35.9,0.84,15.81,0.55,12.6,0.59,0.15,0.64,0.68,0.68,0.72,33.03,79.9,2.99,13.91,261.97,3.55,2.2,597.86,349.17,373.74,395.84,4.29,2.79,4.73,3.58,-0.21,66.41,0.17,74.52,-1.36,-1.66,-2.07,-2.45,0.59,0.43,0.19,0.1,-0.68,2.75,1.22,-1.55,8.42,27.38,0.02,0.4,0.61,-2.06,8.51,17.14,0,2.28,17.65,0.1,0.09,36.83,90.74,21.52,0.59,1.93,12.76,9,20.61,22.15,4.13,10.03,9.21,8.35,8.42,10.04,10.03,1.59,8.8,1.39,9.25,4537.73,616.43,-0.59,211.86,0.96,598.89,-0.59,119.77,0.99,0.19,0.32,0.21,0.26,0.99,0.81,3.42
46,3,84.33,7,7,0.48,36.8,33.8,0.83,15.25,0.54,15.08,0.51,0.15,0.5,0.66,0.68,0.73,36.29,65.1,3.09,14.22,301.24,3.93,2.6,600.45,327.81,348.37,373.99,4.39,2.67,5.02,3.76,0.06,79.25,0.25,81.16,-1.39,-1.64,-2.01,-2.31,0.68,0.68,0.19,0.18,-0.35,3.16,1.4,-1.36,9.2,47,0.04,0.64,0.65,-2.01,8.61,23.18,0,2.39,21.97,0.11,0.19,35.84,85.85,18.05,0.76,2.09,13.37,9.39,23.82,25.47,4.42,10,9.06,8.13,8.14,10,10,1.62,8.78,1.35,9.22,3104.09,615.68,-0.6,198.25,0.96,597.09,-0.59,116.17,0.99,0.16,0.27,0.13,0.2,0.89,0.47,2.63
47,2,78.67,6,6,0.51,36.2,33.4,0.84,16.09,0.62,16.1,0.54,0.14,0.57,0.62,0.62,0.71,23.01,49.2,3.16,14.29,311.67,3.74,2.41,598.84,308.44,332.13,356.53,4.79,2.45,4.79,3.65,-0.03,75.89,0.3,81.26,-1.22,-1.4,-1.87,-2.1,0.6,0.53,0.2,0.16,-0.49,3,1.54,-1.27,9.56,62.95,0.04,0.48,0.75,-1.93,8.74,27.05,0.01,2.51,27.31,0.12,0.13,39.26,88.64,18.55,0.75,2.09,13.15,8.65,20.09,21.36,4.02,9.47,8.85,8.37,8.37,9.49,9.47,1.74,8.61,1.53,9.13,4193.4,611.13,-0.62,208.56,0.97,597.94,-0.57,119.92,1,0.17,0.31,0.15,0.26,0.97,1.22,3.39
48,2,75,6,6,0.52,39.4,36.9,0.88,19.56,0.71,17.86,0.66,0.18,0.7,0.71,0.7,0.77,38.74,98.2,3.17,14.34,327.58,3.94,2.51,597.4,312.41,341.62,370.42,4.79,2.64,4.76,3.66,-0.03,77.97,0.18,79.38,-1.43,-1.54,-2.13,-2.31,0.59,0.6,0.16,0.15,-0.47,3.01,1.34,-1.41,8.91,42.24,0.02,0.58,0.64,-2.02,8.67,22.71,0,2.45,21.81,0.11,0.14,39.01,87.82,20.78,0.77,2.14,13.31,10.07,23.77,25.16,5.03,9.38,8.66,8.09,8.1,9.37,9.38,1.59,8.59,1.37,9.19,3733.68,613.03,-0.62,211.36,0.96,600.38,-0.57,132.37,0.99,0.17,0.29,0.16,0.23,0.94,0.66,3
49,2,67,6,5,0.52,40.7,34.3,0.86,18.14,0.65,21.35,0.55,0.16,0.54,0.69,0.68,0.81,39.48,98.4,3.06,14.31,303.91,3.77,2.44,594.07,311.39,337.02,364.55,5.01,2.55,4.77,3.7,0.04,81.49,0.12,78.25,-1.46,-1.61,-2.22,-2.46,0.63,0.62,0.17,0.16,-0.36,3.11,1.27,-1.48,8.96,47.93,0.04,0.59,0.5,-2.15,8.17,19.24,0,2.35,18.82,0.12,0.15,38.11,84.31,14.88,0.71,2.14,13.19,8.87,20.51,21.91,4.1,9.44,8.64,8.17,8.17,9.42,9.44,1.66,8.45,1.49,8.96,3696.78,608.39,-0.62,200.07,0.97,599.16,-0.57,125.22,0.99,0.17,0.31,0.14,0.25,0.93,1.22,3.3
50,2,68.33,6,5,0.5,38.5,35.8,0.87,18.22,0.74,17.06,0.63,0.17,0.64,0.69,0.69,0.76,31.11,82.4,3.13,14.04,302.54,3.92,2.27,595.49,348.74,377.17,382.59,4.62,2.79,4.69,3.64,0.01,75.45,-0.04,68.62,-1.34,-1.45,-2.2,-2.27,0.44,0.51,0.12,0.18,-0.51,2.95,1.44,-1.37,9.56,75.15,0.05,0.43,0.55,-2.12,8.44,22.51,0.01,2.98,21.42,0.11,0.11,36.85,90.42,22.3,0.88,2.07,12.83,9.74,20.17,21.02,4.87,9.29,8.66,8.16,8.17,9.28,9.29,1.56,8.53,1.41,9.16,3666.31,619.3,-0.6,220.64,0.96,597.2,-0.58,126.05,1,0.21,0.34,0.19,0.21,0.93,0.57,3.05
51,2,61.33,5,5,0.54,37.2,33,0.86,16.47,0.62,12.5,0.57,0.15,0.61,0.64,0.64,0.74,29,66.8,3.19,14.25,322.45,3.78,2.29,598.97,304.13,327.74,353.45,5.03,2.49,4.68,3.61,-0.04,73.63,0.19,77,-1.46,-1.65,-2.02,-2.4,0.62,0.53,0.14,0.09,-0.55,2.95,1.24,-1.53,8.66,38.32,0.03,0.46,0.51,-2.15,7.9,16.99,0.01,2.03,22.38,0.11,0.08,39.19,81.19,19.12,0.65,2.09,13.07,8.51,17.96,19.32,3.58,9.07,8.68,8.23,8.25,9.08,9.07,1.66,8.54,1.48,9.14,4449.1,618.89,-0.6,212.46,0.97,600.5,-0.56,121.79,1,0.2,0.34,0.2,0.32,1.01,1.65,4.14
52,3,94,7,7,0.43,38.4,36.5,0.84,16.56,0.52,17.29,0.56,0.18,0.6,0.7,0.72,0.76,38.93,77.5,3.08,14.04,299.99,3.89,2.52,600.52,320.45,349.65,376.32,4.65,2.63,4.87,3.72,0.02,76.99,0.12,75.89,-1.34,-1.53,-2.13,-2.34,0.61,0.61,0.19,0.2,-0.37,3.14,1.37,-1.41,9.11,53.29,0.03,0.57,0.65,-2.01,8.24,20.22,0,2.23,20.66,0.1,0.15,37.26,89.77,25.37,0.88,2.09,13.17,9.15,18.93,20.12,3.96,9.54,8.72,8.15,8.13,9.54,9.54,1.63,8.62,1.45,9.09,3928.76,609.23,-0.62,203.63,0.97,597.7,-0.57,122.44,0.99,0.2,0.35,0.2,0.27,0.99,1.05,3.55
53,2,74.33,6,6,0.46,36.8,30.8,0.83,15.25,0.43,14.33,0.51,0.16,0.56,0.54,0.56,0.69,15.97,50.1,3.16,14.34,306.51,3.91,2.57,601.51,330.33,342.08,368.34,4.59,2.63,4.93,3.7,0.09,79.12,0.24,78.85,-1.32,-1.52,-2.08,-2.33,0.59,0.58,0.19,0.16,-0.39,3.16,1.42,-1.36,9.15,42.86,0.04,0.5,0.74,-1.93,8.77,26.21,0.01,2.1,23.17,0.12,0.14,38.26,87.92,23.64,0.66,2.11,13.36,9.29,21.43,23.11,4.57,9.74,9.08,8.22,8.23,9.77,9.74,1.57,8.72,1.4,9.14,3437.5,620.49,-0.59,212.33,0.96,598.45,-0.58,118.86,0.99,0.19,0.3,0.16,0.26,0.93,0.98,3.44
54,2,79.33,6,6,0.54,36.9,34.9,0.84,15.91,0.61,15.24,0.5,0.15,0.45,0.66,0.68,0.73,31.44,58.2,3.07,13.93,303.31,3.88,2.37,594.31,312,340.85,364.3,4.76,2.57,4.75,3.67,0.04,77.89,0.05,75.24,-1.44,-1.56,-2.21,-2.36,0.59,0.57,0.13,0.13,-0.41,3.06,1.34,-1.43,9.04,40.78,0.03,0.55,0.45,-2.2,7.99,18.2,0,2.25,18.16,0.09,0.09,38.03,83.34,17.25,0.9,2.1,13.02,8.34,21.52,22.6,3.73,9.42,8.56,8.1,8.11,9.44,9.42,1.74,8.5,1.53,8.92,3854.92,617.9,-0.6,203.46,0.96,599.29,-0.57,124.11,0.99,0.18,0.3,0.16,0.29,0.96,0.88,3.81
55,2,65.33,6,6,0.51,32.2,27.4,0.8,12.66,0.31,7.05,0.39,0.13,0.64,0.5,0.49,0.62,16.1,42.2,3.22,14.04,318.18,4.01,2.68,601.49,313.78,345.51,359.83,4.37,2.73,4.98,3.72,0.14,78.13,0.26,78.85,-1.26,-1.46,-1.97,-1.95,0.57,0.52,0.17,0.1,-0.38,3.21,1.49,-1.32,9.19,-3.6,0.04,0.49,0.64,-2.03,7.95,18.96,0,2.29,21.2,0.11,0.12,36.3,87.78,19.96,0.74,2.08,13.36,8.68,19.96,21.03,3.81,10.12,9.21,8.31,8.3,10.11,10.12,1.57,8.86,1.32,9.47,3456.53,611.77,-0.61,201.47,0.95,594.41,-0.59,117.76,1,0.17,0.29,0.2,0.27,1.07,1.21,3.6
56,3,83,6,6,0.54,38.3,34.9,0.87,19.19,0.85,24.74,0.65,0.15,0.67,0.69,0.69,0.77,37.91,67.3,3.1,14.19,309.51,3.8,2.59,597.87,294.16,321.53,359.8,4.95,2.4,4.84,3.67,0.07,80.66,0.18,78.7,-1.24,-1.48,-2.02,-2.26,0.63,0.61,0.21,0.17,-0.39,3.12,1.5,-1.29,9.47,57.16,0.05,0.6,0.7,-1.96,8.53,23.29,0,2.44,22.27,0.12,0.19,39.37,89.66,17.5,0.81,2.15,13.39,8.63,19.14,20.5,3.71,10.1,8.83,8.11,8.12,10.09,10.1,1.68,8.61,1.48,8.98,3499.09,622.36,-0.59,207.53,0.96,603.67,-0.55,123.56,0.99,0.14,0.25,0.14,0.3,1.01,1.57,3.77
57,3,85.67,6,6,0.45,39.7,35.9,0.86,18.08,0.67,20,0.64,0.17,0.69,0.68,0.68,0.76,27.79,80.9,3.14,13.99,312.7,3.87,2.65,596.06,318.83,341.97,363.71,4.7,2.57,4.88,3.67,0.06,78.14,0.21,78.44,-1.29,-1.47,-2.01,-2.22,0.58,0.55,0.18,0.17,-0.43,3.11,1.42,-1.36,9.16,47.21,0.04,0.5,0.71,-1.95,8.44,24.3,0,2.23,19.16,0.09,0.15,38.58,82.5,21.97,0.76,2.13,13.27,9.08,21.4,22.87,4.1,9.83,9.15,8.2,8.2,9.86,9.83,1.64,8.66,1.44,9.17,3704.1,619.27,-0.59,208.08,0.96,601.23,-0.57,127.61,1,0.16,0.27,0.16,0.29,1,1.28,3.67
58,1,58.67,5,5,0.49,38.2,33.9,0.85,16.98,0.51,11.76,0.55,0.13,0.63,0.65,0.66,0.75,31.57,83.3,3.17,14.14,304.69,4.02,2.62,599.86,319.45,342.53,369.47,4.59,2.54,5,3.77,0.15,80.16,0.25,79.6,-1.4,-1.53,-2.1,-2.34,0.69,0.66,0.2,0.19,-0.32,3.27,1.42,-1.37,9.1,46.1,0.03,0.65,0.57,-2.09,8.17,19.49,0,2.11,13.76,0.09,0.19,36.54,88.72,20.2,0.77,2.1,13.51,9.6,22.29,23.5,4.48,9.76,8.81,8.2,8.2,9.77,9.76,1.62,8.72,1.39,9.16,3608.43,608.08,-0.63,204.77,0.97,591.6,-0.6,120.18,1,0.2,0.34,0.19,0.25,1.04,0.64,3.51
