Filename,LD,ndwerz,ndwesz,logttr,uber,lv,vv1,cvv1,vv2,nv,mattr,msttr,mtld,hdd,vocd
1,0.51 ,40.00 ,37.70 ,0.88 ,21.38 ,0.69 ,28.49 ,0.69 ,0.19 ,0.75 ,0.71 ,0.72 ,0.77 ,43.91 ,85.00 
2,0.47 ,37.60 ,31.70 ,0.85 ,17.27 ,0.61 ,15.24 ,0.61 ,0.16 ,0.79 ,0.64 ,0.62 ,0.73 ,27.66 ,68.20 
3,0.51 ,36.10 ,31.00 ,0.85 ,16.61 ,0.57 ,16.98 ,0.55 ,0.18 ,0.60 ,0.58 ,0.58 ,0.69 ,20.54 ,51.70 
4,0.49 ,35.20 ,24.20 ,0.82 ,13.83 ,0.39 ,5.12 ,0.48 ,0.08 ,0.58 ,0.47 ,0.50 ,0.66 ,13.53 ,44.80 
5,0.48 ,36.00 ,33.30 ,0.83 ,15.78 ,0.51 ,12.26 ,0.51 ,0.11 ,0.58 ,0.63 ,0.62 ,0.74 ,28.44 ,63.60 
6,0.58 ,37.70 ,35.70 ,0.85 ,16.83 ,0.57 ,14.20 ,0.53 ,0.13 ,0.52 ,0.72 ,0.72 ,0.74 ,47.03 ,64.40 
7,0.48 ,37.90 ,33.80 ,0.84 ,16.04 ,0.46 ,10.08 ,0.53 ,0.12 ,0.59 ,0.67 ,0.68 ,0.77 ,31.68 ,69.30 
8,0.48 ,36.40 ,29.90 ,0.83 ,14.47 ,0.47 ,8.53 ,0.52 ,0.12 ,0.57 ,0.56 ,0.59 ,0.66 ,19.07 ,43.50 
9,0.50 ,37.60 ,34.10 ,0.84 ,15.88 ,0.63 ,16.49 ,0.56 ,0.15 ,0.57 ,0.64 ,0.66 ,0.73 ,30.69 ,61.50 
10,0.52 ,36.60 ,32.80 ,0.85 ,17.02 ,0.64 ,17.36 ,0.56 ,0.14 ,0.55 ,0.64 ,0.64 ,0.72 ,33.64 ,54.70 
11,0.49 ,38.40 ,33.80 ,0.85 ,16.14 ,0.53 ,8.53 ,0.56 ,0.11 ,0.58 ,0.65 ,0.63 ,0.74 ,27.39 ,80.70 
12,0.50 ,36.50 ,30.90 ,0.83 ,15.00 ,0.45 ,8.10 ,0.52 ,0.12 ,0.56 ,0.61 ,0.63 ,0.72 ,31.04 ,52.60 
13,0.53 ,35.60 ,31.90 ,0.84 ,16.36 ,0.62 ,18.75 ,0.56 ,0.16 ,0.53 ,0.62 ,0.63 ,0.70 ,24.05 ,47.40 
14,0.53 ,38.30 ,33.10 ,0.85 ,17.21 ,0.58 ,20.42 ,0.55 ,0.16 ,0.67 ,0.62 ,0.67 ,0.75 ,24.73 ,65.50 
15,0.46 ,36.80 ,32.60 ,0.86 ,17.05 ,0.80 ,16.00 ,0.67 ,0.17 ,0.62 ,0.59 ,0.63 ,0.68 ,23.69 ,44.40 
16,0.61 ,35.40 ,34.20 ,0.84 ,16.15 ,0.59 ,15.36 ,0.46 ,0.11 ,0.40 ,0.63 ,0.64 ,0.71 ,31.33 ,46.70 
17,0.54 ,37.60 ,32.50 ,0.84 ,15.38 ,0.52 ,8.26 ,0.54 ,0.12 ,0.59 ,0.64 ,0.64 ,0.72 ,29.51 ,61.20 
18,0.45 ,37.40 ,30.00 ,0.82 ,14.52 ,0.48 ,11.02 ,0.53 ,0.13 ,0.54 ,0.60 ,0.60 ,0.72 ,20.07 ,61.50 
19,0.52 ,42.20 ,37.50 ,0.88 ,20.59 ,0.68 ,20.45 ,0.69 ,0.18 ,0.73 ,0.74 ,0.74 ,0.81 ,55.11 ,109.40 
20,0.51 ,35.70 ,34.10 ,0.83 ,14.67 ,0.61 ,13.92 ,0.53 ,0.16 ,0.65 ,0.64 ,0.65 ,0.71 ,29.01 ,51.70 
21,0.53 ,40.30 ,36.80 ,0.85 ,16.44 ,0.51 ,10.76 ,0.52 ,0.12 ,0.56 ,0.68 ,0.71 ,0.80 ,27.11 ,85.80 
22,0.56 ,41.70 ,36.70 ,0.87 ,19.59 ,0.72 ,23.67 ,0.57 ,0.17 ,0.57 ,0.68 ,0.68 ,0.78 ,28.99 ,87.10 
23,0.55 ,36.00 ,35.80 ,0.84 ,16.40 ,0.57 ,13.71 ,0.50 ,0.10 ,0.61 ,0.67 ,0.67 ,0.73 ,40.49 ,60.90 
24,0.48 ,40.70 ,34.60 ,0.86 ,18.95 ,0.71 ,22.76 ,0.66 ,0.18 ,0.72 ,0.65 ,0.66 ,0.73 ,23.61 ,72.00 
25,0.50 ,38.40 ,33.60 ,0.85 ,17.03 ,0.56 ,13.40 ,0.57 ,0.15 ,0.67 ,0.63 ,0.62 ,0.72 ,29.80 ,60.60 
26,0.48 ,37.50 ,34.60 ,0.86 ,18.46 ,0.59 ,18.96 ,0.62 ,0.15 ,0.67 ,0.67 ,0.66 ,0.73 ,36.23 ,62.10 
27,0.54 ,33.40 ,31.60 ,0.86 ,16.43 ,0.63 ,7.58 ,0.57 ,0.12 ,0.57 ,0.61 ,0.64 ,0.67 ,29.12 ,49.30 
28,0.53 ,40.50 ,37.70 ,0.86 ,19.16 ,0.71 ,24.08 ,0.60 ,0.16 ,0.60 ,0.76 ,0.74 ,0.81 ,59.70 ,97.30 
29,0.50 ,40.90 ,33.60 ,0.85 ,17.14 ,0.60 ,14.88 ,0.58 ,0.13 ,0.67 ,0.67 ,0.66 ,0.79 ,30.56 ,85.30 
30,0.55 ,34.10 ,23.80 ,0.82 ,13.78 ,0.51 ,12.26 ,0.47 ,0.14 ,0.44 ,0.53 ,0.56 ,0.66 ,15.72 ,35.10 
31,0.46 ,36.70 ,35.90 ,0.86 ,17.15 ,0.68 ,17.79 ,0.62 ,0.19 ,0.67 ,0.67 ,0.66 ,0.72 ,31.21 ,68.20 
32,0.53 ,37.50 ,32.80 ,0.85 ,16.77 ,0.53 ,9.53 ,0.54 ,0.11 ,0.53 ,0.66 ,0.62 ,0.76 ,30.04 ,66.50 
33,0.53 ,40.30 ,34.60 ,0.84 ,16.42 ,0.57 ,14.20 ,0.50 ,0.12 ,0.47 ,0.71 ,0.71 ,0.79 ,39.13 ,78.80 
34,0.50 ,40.50 ,35.90 ,0.86 ,18.47 ,0.58 ,12.74 ,0.62 ,0.14 ,0.75 ,0.74 ,0.74 ,0.82 ,46.78 ,99.90 
35,0.58 ,39.80 ,35.60 ,0.90 ,23.06 ,0.81 ,13.76 ,0.72 ,0.18 ,0.72 ,0.67 ,0.70 ,0.77 ,46.45 ,82.10 
36,0.52 ,37.10 ,36.80 ,0.85 ,16.93 ,0.53 ,10.03 ,0.55 ,0.10 ,0.59 ,0.69 ,0.71 ,0.75 ,37.40 ,51.10 
37,0.50 ,42.00 ,35.00 ,0.86 ,18.93 ,0.74 ,21.56 ,0.59 ,0.14 ,0.54 ,0.70 ,0.69 ,0.77 ,44.01 ,79.30 
38,0.53 ,38.80 ,36.80 ,0.86 ,18.18 ,0.57 ,18.29 ,0.55 ,0.16 ,0.64 ,0.67 ,0.69 ,0.74 ,38.15 ,71.20 
39,0.51 ,40.20 ,36.00 ,0.88 ,20.25 ,0.74 ,14.81 ,0.70 ,0.16 ,0.69 ,0.71 ,0.71 ,0.78 ,42.38 ,91.30 
40,0.49 ,37.70 ,36.30 ,0.84 ,16.63 ,0.63 ,18.28 ,0.55 ,0.13 ,0.59 ,0.71 ,0.73 ,0.76 ,51.06 ,67.70 
41,0.48 ,39.80 ,35.70 ,0.86 ,17.52 ,0.69 ,18.69 ,0.61 ,0.17 ,0.59 ,0.67 ,0.68 ,0.74 ,33.01 ,64.80 
42,0.47 ,37.50 ,35.70 ,0.84 ,17.02 ,0.56 ,17.47 ,0.56 ,0.14 ,0.61 ,0.66 ,0.66 ,0.74 ,31.48 ,62.90 
43,0.49 ,38.00 ,36.60 ,0.85 ,16.81 ,0.57 ,13.22 ,0.57 ,0.14 ,0.59 ,0.70 ,0.70 ,0.77 ,37.04 ,74.40 
44,0.50 ,40.50 ,38.50 ,0.86 ,18.03 ,0.44 ,10.47 ,0.57 ,0.12 ,0.65 ,0.72 ,0.74 ,0.78 ,42.39 ,102.40 
45,0.48 ,38.30 ,35.90 ,0.84 ,15.81 ,0.55 ,12.60 ,0.59 ,0.15 ,0.64 ,0.68 ,0.68 ,0.72 ,33.03 ,79.90 
46,0.48 ,36.80 ,33.80 ,0.83 ,15.25 ,0.54 ,15.08 ,0.51 ,0.15 ,0.50 ,0.66 ,0.68 ,0.73 ,36.29 ,65.10 
47,0.51 ,36.20 ,33.40 ,0.84 ,16.09 ,0.62 ,16.10 ,0.54 ,0.14 ,0.57 ,0.62 ,0.62 ,0.71 ,23.01 ,49.20 
48,0.52 ,39.40 ,36.90 ,0.88 ,19.56 ,0.71 ,17.86 ,0.66 ,0.18 ,0.70 ,0.71 ,0.70 ,0.77 ,38.74 ,98.20 
49,0.52 ,40.70 ,34.30 ,0.86 ,18.14 ,0.65 ,21.35 ,0.55 ,0.16 ,0.54 ,0.69 ,0.68 ,0.81 ,39.48 ,98.40 
50,0.50 ,38.50 ,35.80 ,0.87 ,18.22 ,0.74 ,17.06 ,0.63 ,0.17 ,0.64 ,0.69 ,0.69 ,0.76 ,31.11 ,82.40 
51,0.54 ,37.20 ,33.00 ,0.86 ,16.47 ,0.62 ,12.50 ,0.57 ,0.15 ,0.61 ,0.64 ,0.64 ,0.74 ,29.00 ,66.80 
52,0.43 ,38.40 ,36.50 ,0.84 ,16.56 ,0.52 ,17.29 ,0.56 ,0.18 ,0.60 ,0.70 ,0.72 ,0.76 ,38.93 ,77.50 
53,0.46 ,36.80 ,30.80 ,0.83 ,15.25 ,0.43 ,14.33 ,0.51 ,0.16 ,0.56 ,0.54 ,0.56 ,0.69 ,15.97 ,50.10 
54,0.54 ,36.90 ,34.90 ,0.84 ,15.91 ,0.61 ,15.24 ,0.50 ,0.15 ,0.45 ,0.66 ,0.68 ,0.73 ,31.44 ,58.20 
55,0.51 ,32.20 ,27.40 ,0.80 ,12.66 ,0.31 ,7.05 ,0.39 ,0.13 ,0.64 ,0.50 ,0.49 ,0.62 ,16.10 ,42.20 
56,0.54 ,38.30 ,34.90 ,0.87 ,19.19 ,0.85 ,24.74 ,0.65 ,0.15 ,0.67 ,0.69 ,0.69 ,0.77 ,37.91 ,67.30 
57,0.45 ,39.70 ,35.90 ,0.86 ,18.08 ,0.67 ,20.00 ,0.64 ,0.17 ,0.69 ,0.68 ,0.68 ,0.76 ,27.79 ,80.90 
58,0.49 ,38.20 ,33.90 ,0.85 ,16.98 ,0.51 ,11.76 ,0.55 ,0.13 ,0.63 ,0.65 ,0.66 ,0.75 ,31.57 ,83.30 
59,0.56 ,35.70 ,33.10 ,0.85 ,15.92 ,0.37 ,6.28 ,0.53 ,0.11 ,0.62 ,0.66 ,0.65 ,0.72 ,29.31 ,63.00 
60,0.54 ,33.90 ,32.80 ,0.82 ,14.30 ,0.57 ,11.43 ,0.41 ,0.11 ,0.39 ,0.63 ,0.64 ,0.71 ,27.57 ,50.90 
61,0.50 ,37.60 ,32.80 ,0.84 ,16.68 ,0.56 ,13.89 ,0.52 ,0.11 ,0.58 ,0.66 ,0.66 ,0.77 ,34.40 ,78.60 
62,0.52 ,38.10 ,33.90 ,0.85 ,16.91 ,0.80 ,25.60 ,0.60 ,0.21 ,0.52 ,0.65 ,0.65 ,0.73 ,25.89 ,59.80 
63,0.55 ,38.80 ,35.50 ,0.84 ,16.15 ,0.48 ,16.78 ,0.49 ,0.14 ,0.46 ,0.66 ,0.66 ,0.76 ,40.24 ,67.70 
64,0.50 ,38.20 ,34.60 ,0.86 ,17.69 ,0.75 ,22.50 ,0.60 ,0.19 ,0.54 ,0.68 ,0.68 ,0.74 ,38.19 ,59.20 
65,0.50 ,37.70 ,36.10 ,0.86 ,17.37 ,0.62 ,17.42 ,0.59 ,0.19 ,0.60 ,0.68 ,0.69 ,0.74 ,39.90 ,68.10 
66,0.49 ,39.90 ,34.70 ,0.86 ,18.13 ,0.59 ,17.16 ,0.59 ,0.14 ,0.65 ,0.67 ,0.67 ,0.75 ,29.74 ,70.70 
67,0.50 ,36.80 ,31.00 ,0.85 ,16.40 ,0.75 ,15.75 ,0.62 ,0.14 ,0.60 ,0.64 ,0.64 ,0.72 ,26.06 ,55.20 
68,0.48 ,35.80 ,34.10 ,0.83 ,14.83 ,0.56 ,10.62 ,0.54 ,0.11 ,0.56 ,0.65 ,0.64 ,0.70 ,33.14 ,54.60 
69,0.48 ,36.20 ,29.00 ,0.84 ,15.74 ,0.51 ,12.76 ,0.56 ,0.17 ,0.58 ,0.58 ,0.62 ,0.70 ,22.56 ,54.80 
70,0.49 ,39.30 ,33.80 ,0.87 ,19.14 ,0.71 ,24.08 ,0.64 ,0.20 ,0.70 ,0.66 ,0.66 ,0.77 ,30.90 ,73.00 
71,0.56 ,37.70 ,33.40 ,0.85 ,16.80 ,0.55 ,14.88 ,0.50 ,0.14 ,0.46 ,0.64 ,0.64 ,0.74 ,27.75 ,57.10 
72,0.51 ,37.00 ,33.50 ,0.85 ,17.24 ,0.47 ,12.57 ,0.56 ,0.12 ,0.71 ,0.69 ,0.68 ,0.75 ,37.31 ,68.50 
73,0.51 ,36.80 ,35.80 ,0.83 ,15.62 ,0.54 ,17.36 ,0.53 ,0.16 ,0.52 ,0.69 ,0.70 ,0.73 ,42.03 ,55.00 
74,0.48 ,40.60 ,35.70 ,0.84 ,15.81 ,0.58 ,21.39 ,0.54 ,0.19 ,0.55 ,0.66 ,0.67 ,0.77 ,31.63 ,70.70 
75,0.48 ,39.50 ,34.00 ,0.85 ,16.81 ,0.49 ,13.25 ,0.55 ,0.14 ,0.60 ,0.67 ,0.66 ,0.76 ,31.05 ,63.10 
76,0.46 ,35.70 ,33.10 ,0.83 ,15.76 ,0.51 ,15.75 ,0.51 ,0.16 ,0.59 ,0.62 ,0.63 ,0.72 ,25.90 ,53.30 
77,0.47 ,39.10 ,35.00 ,0.85 ,16.60 ,0.66 ,13.78 ,0.59 ,0.15 ,0.60 ,0.66 ,0.66 ,0.75 ,35.20 ,78.40 
78,0.50 ,36.60 ,31.00 ,0.83 ,15.43 ,0.55 ,14.88 ,0.51 ,0.15 ,0.57 ,0.63 ,0.64 ,0.71 ,33.09 ,52.10 
79,0.50 ,38.40 ,36.20 ,0.85 ,17.17 ,0.59 ,13.08 ,0.53 ,0.11 ,0.52 ,0.69 ,0.70 ,0.76 ,35.10 ,66.30 
80,0.50 ,40.00 ,34.70 ,0.86 ,17.75 ,0.56 ,10.12 ,0.59 ,0.12 ,0.67 ,0.65 ,0.67 ,0.76 ,29.26 ,100.20 
81,0.48 ,38.80 ,34.90 ,0.86 ,18.03 ,0.71 ,15.61 ,0.66 ,0.16 ,0.76 ,0.71 ,0.72 ,0.76 ,43.10 ,69.10 
82,0.48 ,40.70 ,33.70 ,0.84 ,16.09 ,0.48 ,9.52 ,0.52 ,0.13 ,0.59 ,0.67 ,0.66 ,0.78 ,33.11 ,73.40 
83,0.41 ,35.80 ,30.80 ,0.80 ,13.39 ,0.36 ,9.59 ,0.46 ,0.12 ,0.61 ,0.59 ,0.58 ,0.71 ,21.21 ,50.70 
84,0.51 ,38.60 ,35.10 ,0.87 ,19.95 ,0.84 ,22.78 ,0.72 ,0.16 ,0.71 ,0.68 ,0.70 ,0.76 ,34.72 ,66.00 
85,0.50 ,37.50 ,34.30 ,0.88 ,19.11 ,0.71 ,12.04 ,0.72 ,0.16 ,0.73 ,0.66 ,0.67 ,0.73 ,28.15 ,56.30 
86,0.57 ,38.90 ,36.30 ,0.88 ,19.70 ,0.70 ,9.80 ,0.64 ,0.12 ,0.69 ,0.72 ,0.71 ,0.76 ,41.75 ,74.20 
87,0.53 ,40.00 ,36.40 ,0.86 ,18.14 ,0.60 ,15.72 ,0.58 ,0.14 ,0.65 ,0.69 ,0.69 ,0.80 ,38.82 ,90.60 
88,0.50 ,40.30 ,38.10 ,0.85 ,18.09 ,0.61 ,18.37 ,0.57 ,0.14 ,0.54 ,0.75 ,0.76 ,0.79 ,59.25 ,95.60 
89,0.47 ,37.80 ,35.90 ,0.85 ,16.68 ,0.63 ,15.16 ,0.58 ,0.16 ,0.59 ,0.68 ,0.66 ,0.73 ,28.75 ,60.60 
90,0.51 ,33.80 ,31.10 ,0.82 ,14.58 ,0.55 ,11.61 ,0.45 ,0.11 ,0.43 ,0.59 ,0.60 ,0.68 ,21.70 ,42.40 
91,0.45 ,34.70 ,33.70 ,0.81 ,14.37 ,0.54 ,16.86 ,0.46 ,0.14 ,0.47 ,0.61 ,0.62 ,0.68 ,24.30 ,51.30 
92,0.51 ,36.60 ,33.40 ,0.85 ,16.14 ,0.73 ,11.64 ,0.55 ,0.10 ,0.54 ,0.66 ,0.67 ,0.70 ,27.56 ,48.00 
93,0.47 ,37.80 ,33.10 ,0.85 ,16.39 ,0.43 ,7.71 ,0.57 ,0.11 ,0.64 ,0.63 ,0.64 ,0.75 ,23.93 ,74.80 
94,0.47 ,39.80 ,34.90 ,0.84 ,16.91 ,0.61 ,18.37 ,0.56 ,0.15 ,0.51 ,0.69 ,0.70 ,0.77 ,39.80 ,73.10 
95,0.48 ,40.40 ,37.30 ,0.87 ,18.87 ,0.54 ,11.80 ,0.63 ,0.15 ,0.66 ,0.68 ,0.69 ,0.77 ,36.03 ,88.20 
96,0.54 ,36.50 ,33.20 ,0.84 ,15.81 ,0.40 ,8.32 ,0.52 ,0.13 ,0.64 ,0.67 ,0.71 ,0.74 ,34.14 ,77.80 
97,0.51 ,37.90 ,34.70 ,0.84 ,16.06 ,0.54 ,14.08 ,0.53 ,0.13 ,0.62 ,0.68 ,0.68 ,0.74 ,34.75 ,62.70 
98,0.56 ,38.00 ,34.30 ,0.85 ,16.92 ,0.77 ,25.33 ,0.52 ,0.15 ,0.44 ,0.63 ,0.64 ,0.73 ,26.59 ,62.80 
99,0.55 ,35.50 ,32.00 ,0.83 ,14.98 ,0.51 ,13.25 ,0.49 ,0.14 ,0.48 ,0.59 ,0.62 ,0.71 ,23.48 ,50.40 
100,0.49 ,37.10 ,34.20 ,0.85 ,16.89 ,0.57 ,16.98 ,0.59 ,0.15 ,0.76 ,0.66 ,0.66 ,0.73 ,28.05 ,63.80 
101,0.52 ,38.50 ,35.60 ,0.85 ,16.89 ,0.56 ,15.19 ,0.55 ,0.15 ,0.51 ,0.70 ,0.69 ,0.77 ,39.94 ,81.20 
102,0.51 ,34.80 ,32.70 ,0.83 ,15.93 ,0.47 ,19.10 ,0.49 ,0.17 ,0.54 ,0.62 ,0.63 ,0.72 ,26.62 ,56.00 
103,0.45 ,34.70 ,33.00 ,0.83 ,15.00 ,0.55 ,12.60 ,0.53 ,0.13 ,0.57 ,0.57 ,0.57 ,0.64 ,19.90 ,40.60 
104,0.50 ,39.10 ,34.50 ,0.85 ,16.50 ,0.57 ,9.63 ,0.53 ,0.11 ,0.57 ,0.70 ,0.70 ,0.79 ,40.99 ,79.00 
105,0.49 ,37.70 ,33.90 ,0.83 ,15.40 ,0.61 ,16.57 ,0.54 ,0.15 ,0.57 ,0.59 ,0.60 ,0.69 ,21.96 ,51.20 
106,0.56 ,41.60 ,37.20 ,0.88 ,20.09 ,0.67 ,13.33 ,0.59 ,0.12 ,0.66 ,0.69 ,0.67 ,0.78 ,37.28 ,99.60 
107,0.48 ,36.50 ,28.50 ,0.83 ,14.97 ,0.52 ,8.76 ,0.53 ,0.10 ,0.56 ,0.57 ,0.58 ,0.73 ,16.42 ,49.40 
108,0.48 ,37.30 ,32.60 ,0.85 ,16.95 ,0.64 ,17.82 ,0.58 ,0.15 ,0.56 ,0.66 ,0.66 ,0.74 ,31.66 ,58.00 
109,0.54 ,39.20 ,34.90 ,0.85 ,16.79 ,0.69 ,24.02 ,0.56 ,0.17 ,0.57 ,0.66 ,0.66 ,0.76 ,35.58 ,67.70 
110,0.50 ,37.40 ,35.20 ,0.86 ,18.21 ,0.67 ,17.33 ,0.61 ,0.16 ,0.62 ,0.69 ,0.71 ,0.74 ,30.19 ,67.90 
111,0.57 ,38.00 ,36.90 ,0.87 ,18.84 ,0.67 ,12.00 ,0.62 ,0.12 ,0.73 ,0.66 ,0.66 ,0.74 ,31.52 ,71.90 
112,0.47 ,37.10 ,35.40 ,0.86 ,17.72 ,0.60 ,18.48 ,0.68 ,0.19 ,0.74 ,0.67 ,0.68 ,0.73 ,30.66 ,60.30 
113,0.49 ,37.40 ,34.40 ,0.85 ,17.02 ,0.57 ,14.20 ,0.56 ,0.16 ,0.59 ,0.69 ,0.70 ,0.77 ,37.46 ,72.90 
114,0.52 ,33.40 ,26.50 ,0.81 ,13.60 ,0.48 ,10.52 ,0.48 ,0.12 ,0.46 ,0.55 ,0.56 ,0.62 ,20.11 ,25.40 
115,0.48 ,37.80 ,34.10 ,0.83 ,15.39 ,0.51 ,12.76 ,0.51 ,0.12 ,0.51 ,0.68 ,0.69 ,0.74 ,41.42 ,63.50 
116,0.54 ,39.10 ,36.80 ,0.86 ,17.87 ,0.57 ,14.20 ,0.58 ,0.15 ,0.63 ,0.73 ,0.70 ,0.77 ,51.13 ,72.90 
117,0.54 ,36.30 ,29.70 ,0.83 ,14.86 ,0.41 ,7.05 ,0.49 ,0.10 ,0.62 ,0.57 ,0.59 ,0.73 ,17.85 ,63.20 
118,0.50 ,37.10 ,33.30 ,0.86 ,16.96 ,0.69 ,13.79 ,0.62 ,0.15 ,0.70 ,0.65 ,0.65 ,0.74 ,28.95 ,72.50 
119,0.52 ,37.80 ,32.80 ,0.86 ,16.71 ,0.69 ,13.79 ,0.59 ,0.17 ,0.54 ,0.68 ,0.63 ,0.75 ,32.57 ,77.60 
120,0.53 ,38.30 ,33.70 ,0.85 ,17.08 ,0.62 ,19.22 ,0.54 ,0.14 ,0.56 ,0.62 ,0.64 ,0.72 ,26.37 ,67.50 